z,x,y
A,-2.9528291526847372,2.8337331707551385
A,-1.2770176154453785,1.7239522267851335
A,-2.0487603005867414,1.6449981619665945
A,-0.43646782067218304,2.087487423804203
A,0.30236637099555574,4.252255730543224
A,-3.1579635707623996,2.834460129133672
A,-1.2952645634509738,3.312415508588613
A,-0.4261778654937365,4.502645407890684
A,-2.518351544665789,3.1682317433844136
A,-0.9350694225646494,1.5738344225856444
A,-2.047054377272787,1.0038702483885449
A,-2.8480474314823447,0.886050096369432
A,-2.4326777637074812,1.9442684596192097
A,-2.5228053340351577,3.174432398034071
A,-1.7461139063813316,3.053218610428393
A,-1.5031480748345385,2.0576059707462377
A,-3.260101153233402,1.2649571051297628
A,-2.5649801997400608,2.9305284230975706
A,-1.655362295381441,3.6682109685567825
A,-2.7248098012155015,2.559687886028685
A,-2.8640921389506797,1.2460252285226077
A,-2.3692466327177444,3.2565541946151284
A,-3.5835962296386543,2.0384925470284085
A,-2.060370413711687,2.1895398268423594
A,-2.1287109315254398,2.4625949508341183
A,-1.1492107263028641,1.5726369468882808
A,-3.0985511598794555,2.016586002082338
A,-0.7936449753869426,2.7048791019712093
A,-2.581862275601223,2.971849320863435
A,-2.8636898946062135,1.3795083969871533
A,-2.983052003516704,1.1441330028317231
A,-0.7287397493906766,2.0695583271194082
A,-1.998937244040226,0.9538017299911821
A,-1.039089841915175,-0.7488683825714206
A,-3.259209306091656,0.8701403897330025
A,-1.133393110233479,1.1383152327107022
A,-2.249044189875891,3.560073847261348
A,-1.9138317766475144,3.015088374214014
A,-1.5071156588123413,3.0439944251997373
A,-1.731001086397929,0.8840948069148664
A,-1.6007597639398519,0.9286955031991473
A,-1.0557024901032483,2.9678209427388973
A,-3.0131883318210795,2.171032549243962
A,-1.591295931538614,1.1037497119586088
A,-1.8189132097200507,2.1582892515231484
A,-3.183755855264812,1.4980515271181678
A,-0.39150550862259803,1.0340773835406498
A,0.2724398623387674,1.8862658618134034
A,0.04060791618361792,3.0859498075720095
A,-1.3519936462018363,0.7883517411639973
A,-2.7177222374736756,0.23227793718815826
A,-1.8965999881341677,1.5083079247983777
A,-2.3270173619403054,2.3214658744168952
A,-1.0224026687891836,3.4606608143265154
A,-2.3414429827187586,3.5372426193023143
A,-2.0438223920479865,1.6604314683464616
A,-0.9784216367802059,0.9225512569085317
A,-2.793427719165763,0.5092348089983099
A,-2.5016244578441147,1.7472533060718258
A,-0.445529646364655,1.8780774913990081
A,-2.8834978373040507,1.3510166296232904
A,-1.792232199054573,2.3130757547502565
A,-3.831374014411571,2.1228105653095044
A,-2.177264382039047,1.1631595818568905
A,-1.1941593515817641,2.6004217368041447
A,-3.947932469538661,1.7540653368889607
A,-2.121197052346136,1.815335351169069
A,-1.6450508733912153,2.0231567710545932
A,-3.052866250008769,1.515348417285045
A,-3.1631139624382065,1.2620936574211337
A,-1.2011671818873335,3.3025075204665066
A,-2.775455294244402,2.564499438918106
A,-0.004992647778171433,0.19495565201440934
A,-1.6494378072812144,2.438338909442946
A,-2.380864742480641,0.558911033576087
B,-1.024774677445696,1.2582137804767486
B,-0.35141011602545846,1.9645102627496924
B,0.0600021659423744,0.5087218471494702
B,-0.39948524187500445,1.0816387558481637
B,-2.0632992196866082,0.8382292772870354
B,-2.3900490887482047,2.272817069386192
B,-0.20200194312776731,0.27973072864573245
B,-1.887348784648367,2.541051559292282
B,-0.40293941587586657,1.8536615504370548
B,-0.8653616160589717,1.8023994911644807
B,-0.6840718191642234,0.6573778452172809
B,-0.2106637135763334,1.100400042458137
B,-1.7412265480046485,1.1519882381394377
B,-0.3920405015937901,-1.4558125541173235
B,-0.55820752709799,0.6579710145516242
B,-1.282611909329383,-0.31498161873868846
B,-0.8262568050180228,-0.9100520081670413
B,-1.3352212656204365,1.5795217979482534
B,-0.35178961641366446,-0.7151777361814624
B,-0.9693644732822951,0.6016207611137965
B,-1.725092712475761,-0.5787483081254574
B,-0.12895019625064919,2.844803247262498
B,-0.5693776614395074,1.9757595549135791
B,-0.8721940347195793,0.6697993513908309
B,-1.0860887685701235,2.1934009537981147
B,-1.2851770839252803,0.6664808758891073
B,-0.43310356920308146,1.1663678240744795
B,-1.1294626458855366,0.5697562956548428
B,-1.5002830345367677,2.9659585946852793
B,1.3736025056510242,1.5593686233712427
B,-1.525979966582525,0.358494669373577
B,-1.6054414108029516,0.953025404212701
B,-0.33253746486181657,2.1341439060467255
B,0.37067611678584145,1.2892312871997325
B,-1.5757571748519554,1.462396154260733
B,-0.6748780059912165,2.1818685662500843
B,-1.9396769099429916,-0.40972757938603066
B,-2.048005954408577,0.376393650510925
B,-2.0149822897143146,0.34291000310690656
B,0.6398887904057817,1.7078237698125724
B,-3.58773229184321,-0.6279265728016943
B,-0.6275798330250688,0.5518832499436902
B,-0.9002748806984741,2.1190143873719998
B,-0.2538715693899709,1.1859966699425524
B,-1.370886740576893,0.6379403079779233
B,-1.0248101452163039,1.2470019990447259
B,-1.2867808845774236,1.3585682786990008
B,0.15123673732682597,1.016933008624189
B,-1.2533467192041692,0.764722838861914
B,-1.576412530491392,0.6093133573362227
B,-2.626989631717575,-0.12055305354095602
B,-2.8773908226513383,0.9376760902720243
B,-0.9373155138058615,1.714141787092386
B,1.2325155306592732,1.773044917263407
B,-1.5747914125544378,2.983705588507378
B,-0.6398146317422019,1.8812721557801417
B,-2.6843393245107148,-0.15256312988842313
B,-1.1439950367305722,1.5552674257442551
B,-2.0301830796823936,1.2683580149508564
B,-1.7215529506643326,2.2679319504706292
B,-0.6413041369351082,-0.9083214556821646
B,-1.3083300667080031,1.4787689647376134
B,-1.8805331365527633,0.9715262203877588
B,-2.3995285575690604,1.1007454307644253
B,-0.6665826288507972,1.8575466626769703
B,-0.4374155074230678,0.788662478428559
B,-0.1404012210211184,1.4720175411514624
B,-2.0211333867123114,0.553800226483093
B,-1.5263640184276097,1.5927275137206673
B,-0.18771142319313416,2.4173868588707776
B,1.069145906592888,2.4767955062640876
B,-1.3281779361712605,0.8756154132054418
B,-0.039535331453806055,-0.7627876487620029
B,-3.3708361128694415,1.0022450363196462
B,-3.209530970050835,1.084261167107471
C,-0.5978156346924413,1.1512316992334892
C,-1.1485071208824458,0.675365083147516
C,-1.2728539943799981,1.2141695946909365
C,1.0235443675734548,-0.7233112005707979
C,2.634001028333988,-1.00048295969413
C,-0.5701789728818966,-0.12359163653893901
C,-1.2079195543694656,-0.8828384912881307
C,0.7233063070240769,-0.5261624266272028
C,-1.4138571354329466,1.019341203088404
C,-0.46055286252091454,-0.41542268126700493
C,-1.3189596332532532,-3.7658418610764914
C,0.1335124727534544,-0.5689972039036445
C,-0.5097556871404286,1.4138001977122403
C,1.2802705794977798,0.7112353897788436
C,0.29238144805220084,-1.269525967889272
C,0.4187824392031295,0.344178154575362
C,0.4224261884230209,0.725769497724517
C,2.141618828586037,1.591793685408244
C,0.09236957746836177,-1.984919110064885
C,-0.6133561212172389,1.1711974582582323
C,0.8547339471456615,0.4241428211262451
C,0.5225547920928919,-0.2562343092151614
C,-0.9002865101311365,0.09831692651025586
C,0.061755117503975,-1.4533906860632337
C,-0.2942744703536488,0.99069845869902
C,-0.24738170352392577,-1.2675956877881365
C,-0.3705724895898099,1.5616937331599565
C,-0.7943812939210178,-0.5684665404812081
C,-0.011207526924627575,1.466557062224094
C,0.36726385763749586,0.9260147346894447
C,1.5047323754318063,-1.1852463547853593
C,-0.29692224047434806,0.6135706748905755
C,-0.61387418754317,-1.8034318688081414
C,-0.5448752362568159,0.8738823983524832
C,1.3073805521789672,-0.08544179045292867
C,-1.200475386473002,-1.0194391646857157
C,1.3280215366267265,0.2965807831648321
C,1.3077113845895765,0.16329367779422913
C,-1.255568630448856,1.0176534170253795
C,0.6593365859803156,0.11383760762834025
C,1.600995625774107,0.4761299939931504
C,0.3598591085017941,0.672358917287076
C,-0.42861980178973386,0.551933640385456
C,-0.6032602312822688,0.14923058632815475
C,-0.06176130852989034,0.680346685257884
C,0.642729190132914,0.38430553688402996
C,0.7430432856987245,-0.9609981635310159
C,-0.1185085777565117,-0.7255584670413269
C,-0.5139077106986741,0.18329053637010714
C,-1.3729957205272603,-1.0312060613191456
C,-0.498617194913862,0.28144216272381006
C,-0.10943110601638611,-0.14382036936645312
C,-0.5667843117966967,-0.30749117774330037
C,-0.4385045710420843,-0.5576172849586714
C,0.904420967773218,-2.3133995653836563
C,1.8222735635176894,0.6297444884703712
C,0.9906850936720487,1.414830116342534
C,0.17721223875703895,1.3240808024122872
C,0.27981895550629415,-1.5545976236061143
C,-0.32114177768899893,0.1329788506828033
C,0.38816354832663014,-1.6288051445608387
C,0.2201237796519692,1.0818100933671495
C,0.5449328285390799,-1.2945157793951454
C,-1.7231079096681974,2.0089679819453337
C,0.43032092480234335,-1.7417444164194391
C,0.9641624541006789,0.6279578518111922
C,-0.8216095453043712,1.8056928803253998
C,1.3510904354812365,-0.7058161135495086
C,0.5390793577315202,0.573984514542363
C,1.2379766777665817,1.1302575350612798
C,-0.4066386084844879,0.0564371621458429
C,-1.349626936338139,-0.1857843288721344
C,0.07727693411808144,1.5571386832848473
C,0.5313509005117751,1.4657695303406422
C,1.0603488032583208,2.678892739325291
D,2.044978226755524,0.2854994557246886
D,1.5273719081629618,-0.9050184381731551
D,1.3178194492670927,-0.8099428812933355
D,2.0539509431830627,-1.7252927544589904
D,0.8681624268889816,-1.9645757591982833
D,-0.521756071845092,-0.5657124254928316
D,0.742127638615887,-0.37895623510454357
D,1.8448738491936616,-2.1131159106929918
D,2.055460587394055,-0.17760634561354127
D,0.8609542185181753,-1.2724024868180892
D,0.4539184809875815,-1.7380279094028441
D,2.030433152801473,-0.5843168321306776
D,1.1409031533662775,-2.1346853618270174
D,-0.9480053631943453,-2.0006733239681975
D,2.5937981416298124,0.5688514074229829
D,-0.40485708650505203,-0.12259033006660769
D,1.0023000062544476,-1.4228248107613548
D,0.6950955656741995,-2.3470862454350003
D,0.0786247604042074,-2.440400875144052
D,0.8784207430929172,-0.27230668685045845
D,0.6201748565067073,-0.8693515767288322
D,-0.6706961536283493,-2.5779474138327494
D,1.2313079971796337,-0.7471557030399293
D,1.7976229328465902,-0.8093303192658373
D,0.7778020954054202,-1.5217983354230498
D,0.6341908089904038,1.0760287534377686
D,2.0196267028621255,-1.478180754561063
D,0.3356522084362322,-2.5736498940307966
D,0.30359308638747373,-0.40750824185060375
D,-0.4481608479914221,-1.8335570001244692
D,0.7983008384627478,-1.393825873826339
D,1.1385778480766484,-1.6832269816640335
D,0.7834275922997079,-1.2774846732803835
D,-0.7546582774935777,-1.4783520137068757
D,0.8639729108180019,-1.591701422615691
D,0.7179903752311618,-2.1769238546518683
D,2.3902553817878083,-0.0741834009799528
D,1.2703400695927154,-0.8639368039741719
D,1.1099355599885212,-1.323302667981194
D,0.40383016495333135,1.4895452575076344
D,0.2578987162978472,-0.7532966542902896
D,0.7118625518928035,-1.7565830359326835
D,2.2682023644635705,0.4971957166558294
D,-0.9612978504423857,-0.3165388530345835
D,-0.48808044453016475,0.002895135970826024
D,0.3681847452603155,-0.48322641617675566
D,2.0774125211750123,-1.1962621412089267
D,0.3581778556028541,-0.5787221442904307
D,0.7572984146943913,-1.1687797392116894
D,-0.7636828024367184,-1.4750225498500167
D,1.9956617728402257,-1.5586300305946614
D,-0.08369971277464017,-0.009085608140570245
D,1.7345050039967753,-1.0429917978290155
D,1.248571701476094,0.665462783417968
D,0.007479751137717261,-1.271032900460634
D,-0.21508840769903803,1.6156173936117098
D,0.3939910534361225,-0.7100397875930662
D,0.7385850443244163,-1.0173210874445562
D,1.3757486736263462,-1.437418814022422
D,0.542015109013184,-0.5994453329611827
D,1.1129185388124854,0.839863523911105
D,1.4200715422715804,-0.9565956066210294
D,1.2735242427042568,0.7055686805788839
D,2.583372061558917,-0.685100939788076
D,1.630814013966099,-0.2704939597829801
D,0.7408472469459777,-0.32021803241767277
D,1.737762421682303,-1.5197333109363997
D,1.8369942474497887,-0.525372423566429
D,2.484134539541934,-0.12873933350839795
D,1.847728833542734,-1.9964004264658985
D,3.105593049820771,-0.4461868965042788
D,0.8123715589517789,-2.296739476672368
D,2.0162481522014346,0.8063115555395255
D,-0.9837730369971907,0.01962487030556037
D,0.3244074646112296,0.7968426471232586
E,3.3715583891918617,-1.8464956754200013
E,3.857606522989736,-1.6766500037977579
E,2.63325620251425,-1.0792007594011266
E,3.6132493470688702,-3.079970845622232
E,2.6879916725183848,0.17749291220116836
E,1.99377635877713,-3.2293469726296644
E,1.8524293506216842,-1.8023102682698304
E,1.2536189374231257,-2.0925094623392857
E,3.4006162712286456,-2.219037644826317
E,2.3029276820285025,-1.554314462410426
E,1.174216992088564,-1.536839749101235
E,1.5410004065912954,-1.3503109947218888
E,0.8042090280729886,-2.162776821541598
E,0.9342309449983324,-1.03064054459011
E,1.8198362183460082,-3.589057287414776
E,2.790655058284711,-2.1517650692387753
E,3.1524810352328023,-2.1316508009299016
E,4.501063151912557,-1.0878437669124337
E,2.553865630310633,-1.653585704580582
E,2.3470834228105755,-2.407662599985708
E,1.7799869950197598,-2.33944745897774
E,1.9252460997282335,-0.7629077339304533
E,1.1196407534438135,-0.6254023888221145
E,1.5991632821784254,-2.272526153685426
E,3.050799364358544,-1.4866610457548635
E,1.9363268961374736,-1.5752214420833501
E,-0.5307948307665673,-1.7349397637344
E,2.8646343848624416,-2.2848175194636067
E,3.2272574327790178,-3.8413620932026804
E,2.485727003273232,-1.4410841627231918
E,2.235796057679715,-2.4983508406835195
E,2.736980777166587,-2.69860895667994
E,1.6029342610409008,-0.6234884491136679
E,2.230767496198308,-3.735509107599551
E,2.0764403062474646,-0.9104408200097129
E,1.495371948012994,-1.602168206254592
E,1.7729778240781413,-2.0412361471223694
E,2.5011150107216857,-1.2647053424298633
E,1.8495828882946044,-2.58539730359867
E,-0.1714044108113053,-1.6058411157685981
E,3.0114835595751224,-2.6493378760578974
E,3.222479732025363,-1.345611543001858
E,2.000434516157128,-1.8478849732808473
E,3.0212496677080622,-2.8092993402880153
E,3.517320785957466,-1.9599160503420263
E,1.9206520352162826,-2.1135711856765984
E,3.4845705902478405,-0.4146796537320572
E,1.8514846609974893,-1.0561353943738525
E,2.719363109615355,-0.5397982998086805
E,2.212990605482084,-1.9492579303637807
E,1.564897202891315,-1.998709488681302
E,1.6363041335273376,-2.1070016595888057
E,2.662985081057989,-0.748529958162339
E,3.3391090314119696,-3.192172668382793
E,3.6280853088178615,-0.8495005494870369
E,4.124370596505386,-2.609611364118849
E,3.065355204679948,-0.6791693153396741
E,2.624615685106531,-3.763842357671626
E,0.7052607294956241,-2.4344263558712376
E,1.9180906040151104,-1.1496395756084556
E,1.5195844513771393,-0.7726083097561154
E,1.9257335922830505,-0.9625726970170476
E,0.4158146567358103,-0.9237737664168215
E,1.640753063803514,-1.2291058247720628
E,1.9386695801708969,-2.3736899582182134
E,1.6479406882557273,-2.412252554575013
E,1.9119343978313257,-2.2084671901448925
E,1.3704275776218355,-2.302480440234642
E,0.6136679079551106,-2.329302240725757
E,3.2991217368705357,-1.6931599945229794
E,1.3196455435125647,-3.7047260294524804
E,3.074994385074285,-2.4530727352648194
E,1.0886745630132955,-2.444007520373722
E,1.4414620663682247,-1.9656762399377905
E,1.4557024192200296,-1.2070724910222674
